value_set_name,code_system,logical_definition,code,code_description,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
CancerDisorderVS,ICD-10-CM,NA,C26.0,"Malignant neoplasm of intestinal tract, part unspecified",35206166,"Malignant neoplasm of intestinal tract, part unspecified",Condition,ICD10CM,4-char billing code,NA,C26.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C26.1,Malignant neoplasm of spleen,35206167,Malignant neoplasm of spleen,Condition,ICD10CM,4-char billing code,NA,C26.1,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C26.9,Malignant neoplasm of ill-defined sites within the digestive system,35206168,Malignant neoplasm of ill-defined sites within the digestive system,Condition,ICD10CM,4-char billing code,NA,C26.9,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C30.0,Malignant neoplasm of nasal cavity,35206169,Malignant neoplasm of nasal cavity,Condition,ICD10CM,4-char billing code,NA,C30.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C30.1,Malignant neoplasm of middle ear,35206170,Malignant neoplasm of middle ear,Condition,ICD10CM,4-char billing code,NA,C30.1,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C31.0,Malignant neoplasm of maxillary sinus,35206171,Malignant neoplasm of maxillary sinus,Condition,ICD10CM,4-char billing code,NA,C31.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C31.1,Malignant neoplasm of ethmoidal sinus,35206172,Malignant neoplasm of ethmoidal sinus,Condition,ICD10CM,4-char billing code,NA,C31.1,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C31.2,Malignant neoplasm of frontal sinus,35206173,Malignant neoplasm of frontal sinus,Condition,ICD10CM,4-char billing code,NA,C31.2,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C31.3,Malignant neoplasm of sphenoid sinus,35206174,Malignant neoplasm of sphenoid sinus,Condition,ICD10CM,4-char billing code,NA,C31.3,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C31.8,Malignant neoplasm of overlapping sites of accessory sinuses,35206175,Malignant neoplasm of overlapping sites of accessory sinuses,Condition,ICD10CM,4-char billing code,NA,C31.8,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C31.9,"Malignant neoplasm of accessory sinus, unspecified",35206176,"Malignant neoplasm of accessory sinus, unspecified",Condition,ICD10CM,4-char billing code,NA,C31.9,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C32.0,Malignant neoplasm of glottis,35206177,Malignant neoplasm of glottis,Condition,ICD10CM,4-char billing code,NA,C32.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C32.1,Malignant neoplasm of supraglottis,35206178,Malignant neoplasm of supraglottis,Condition,ICD10CM,4-char billing code,NA,C32.1,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C32.2,Malignant neoplasm of subglottis,35206179,Malignant neoplasm of subglottis,Condition,ICD10CM,4-char billing code,NA,C32.2,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C32.3,Malignant neoplasm of laryngeal cartilage,35206180,Malignant neoplasm of laryngeal cartilage,Condition,ICD10CM,4-char billing code,NA,C32.3,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C32.8,Malignant neoplasm of overlapping sites of larynx,35206181,Malignant neoplasm of overlapping sites of larynx,Condition,ICD10CM,4-char billing code,NA,C32.8,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C32.9,"Malignant neoplasm of larynx, unspecified",35206182,"Malignant neoplasm of larynx, unspecified",Condition,ICD10CM,4-char billing code,NA,C32.9,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C33,Malignant neoplasm of trachea,35206183,Malignant neoplasm of trachea,Condition,ICD10CM,3-char billing code,NA,C33,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.00,Malignant neoplasm of unspecified main bronchus,45581204,Malignant neoplasm of unspecified main bronchus,Condition,ICD10CM,5-char billing code,NA,C34.00,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.01,Malignant neoplasm of right main bronchus,45590884,Malignant neoplasm of right main bronchus,Condition,ICD10CM,5-char billing code,NA,C34.01,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.02,Malignant neoplasm of left main bronchus,45532899,Malignant neoplasm of left main bronchus,Condition,ICD10CM,5-char billing code,NA,C34.02,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.10,"Malignant neoplasm of upper lobe, unspecified bronchus or lung",45571493,"Malignant neoplasm of upper lobe, unspecified bronchus or lung",Condition,ICD10CM,5-char billing code,NA,C34.10,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.11,"Malignant neoplasm of upper lobe, right bronchus or lung",45561794,"Malignant neoplasm of upper lobe, right bronchus or lung",Condition,ICD10CM,5-char billing code,NA,C34.11,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.12,"Malignant neoplasm of upper lobe, left bronchus or lung",45571494,"Malignant neoplasm of upper lobe, left bronchus or lung",Condition,ICD10CM,5-char billing code,NA,C34.12,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.2,"Malignant neoplasm of middle lobe, bronchus or lung",35206184,"Malignant neoplasm of middle lobe, bronchus or lung",Condition,ICD10CM,4-char billing code,NA,C34.2,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.30,"Malignant neoplasm of lower lobe, unspecified bronchus or lung",45566582,"Malignant neoplasm of lower lobe, unspecified bronchus or lung",Condition,ICD10CM,5-char billing code,NA,C34.30,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.31,"Malignant neoplasm of lower lobe, right bronchus or lung",45581205,"Malignant neoplasm of lower lobe, right bronchus or lung",Condition,ICD10CM,5-char billing code,NA,C34.31,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.32,"Malignant neoplasm of lower lobe, left bronchus or lung",45556973,"Malignant neoplasm of lower lobe, left bronchus or lung",Condition,ICD10CM,5-char billing code,NA,C34.32,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.80,Malignant neoplasm of overlapping sites of unspecified bronchus and lung,45542591,Malignant neoplasm of overlapping sites of unspecified bronchus and lung,Condition,ICD10CM,5-char billing code,NA,C34.80,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.81,Malignant neoplasm of overlapping sites of right bronchus and lung,45547486,Malignant neoplasm of overlapping sites of right bronchus and lung,Condition,ICD10CM,5-char billing code,NA,C34.81,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.82,Malignant neoplasm of overlapping sites of left bronchus and lung,45576310,Malignant neoplasm of overlapping sites of left bronchus and lung,Condition,ICD10CM,5-char billing code,NA,C34.82,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.90,Malignant neoplasm of unspecified part of unspecified bronchus or lung,45590885,Malignant neoplasm of unspecified part of unspecified bronchus or lung,Condition,ICD10CM,5-char billing code,NA,C34.90,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.91,Malignant neoplasm of unspecified part of right bronchus or lung,45600488,Malignant neoplasm of unspecified part of right bronchus or lung,Condition,ICD10CM,5-char billing code,NA,C34.91,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C34.92,Malignant neoplasm of unspecified part of left bronchus or lung,45581206,Malignant neoplasm of unspecified part of left bronchus or lung,Condition,ICD10CM,5-char billing code,NA,C34.92,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C37,Malignant neoplasm of thymus,35206185,Malignant neoplasm of thymus,Condition,ICD10CM,3-char billing code,NA,C37,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C38.0,Malignant neoplasm of heart,35206186,Malignant neoplasm of heart,Condition,ICD10CM,4-char billing code,NA,C38.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C38.1,Malignant neoplasm of anterior mediastinum,35206187,Malignant neoplasm of anterior mediastinum,Condition,ICD10CM,4-char billing code,NA,C38.1,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C38.2,Malignant neoplasm of posterior mediastinum,35206188,Malignant neoplasm of posterior mediastinum,Condition,ICD10CM,4-char billing code,NA,C38.2,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C38.3,"Malignant neoplasm of mediastinum, part unspecified",35206189,"Malignant neoplasm of mediastinum, part unspecified",Condition,ICD10CM,4-char billing code,NA,C38.3,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C38.4,Malignant neoplasm of pleura,35206190,Malignant neoplasm of pleura,Condition,ICD10CM,4-char billing code,NA,C38.4,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C38.8,"Malignant neoplasm of overlapping sites of heart, mediastinum and pleura",35206191,"Malignant neoplasm of overlapping sites of heart, mediastinum and pleura",Condition,ICD10CM,4-char billing code,NA,C38.8,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C39.0,"Malignant neoplasm of upper respiratory tract, part unspecified",35206192,"Malignant neoplasm of upper respiratory tract, part unspecified",Condition,ICD10CM,4-char billing code,NA,C39.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C39.9,"Malignant neoplasm of lower respiratory tract, part unspecified",35206193,"Malignant neoplasm of lower respiratory tract, part unspecified",Condition,ICD10CM,4-char billing code,NA,C39.9,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.00,Malignant neoplasm of scapula and long bones of unspecified upper limb,45605267,Malignant neoplasm of scapula and long bones of unspecified upper limb,Condition,ICD10CM,5-char billing code,NA,C40.00,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.01,Malignant neoplasm of scapula and long bones of right upper limb,45542593,Malignant neoplasm of scapula and long bones of right upper limb,Condition,ICD10CM,5-char billing code,NA,C40.01,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.02,Malignant neoplasm of scapula and long bones of left upper limb,45605268,Malignant neoplasm of scapula and long bones of left upper limb,Condition,ICD10CM,5-char billing code,NA,C40.02,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.10,Malignant neoplasm of short bones of unspecified upper limb,45547487,Malignant neoplasm of short bones of unspecified upper limb,Condition,ICD10CM,5-char billing code,NA,C40.10,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.11,Malignant neoplasm of short bones of right upper limb,45576311,Malignant neoplasm of short bones of right upper limb,Condition,ICD10CM,5-char billing code,NA,C40.11,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.12,Malignant neoplasm of short bones of left upper limb,45542594,Malignant neoplasm of short bones of left upper limb,Condition,ICD10CM,5-char billing code,NA,C40.12,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.20,Malignant neoplasm of long bones of unspecified lower limb,45542595,Malignant neoplasm of long bones of unspecified lower limb,Condition,ICD10CM,5-char billing code,NA,C40.20,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.21,Malignant neoplasm of long bones of right lower limb,45581208,Malignant neoplasm of long bones of right lower limb,Condition,ICD10CM,5-char billing code,NA,C40.21,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.22,Malignant neoplasm of long bones of left lower limb,45581209,Malignant neoplasm of long bones of left lower limb,Condition,ICD10CM,5-char billing code,NA,C40.22,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.30,Malignant neoplasm of short bones of unspecified lower limb,45561795,Malignant neoplasm of short bones of unspecified lower limb,Condition,ICD10CM,5-char billing code,NA,C40.30,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.31,Malignant neoplasm of short bones of right lower limb,45547488,Malignant neoplasm of short bones of right lower limb,Condition,ICD10CM,5-char billing code,NA,C40.31,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.32,Malignant neoplasm of short bones of left lower limb,45571497,Malignant neoplasm of short bones of left lower limb,Condition,ICD10CM,5-char billing code,NA,C40.32,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.80,Malignant neoplasm of overlapping sites of bone and articular cartilage of unspecified limb,45537802,Malignant neoplasm of overlapping sites of bone and articular cartilage of unspecified limb,Condition,ICD10CM,5-char billing code,NA,C40.80,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.81,Malignant neoplasm of overlapping sites of bone and articular cartilage of right limb,45581210,Malignant neoplasm of overlapping sites of bone and articular cartilage of right limb,Condition,ICD10CM,5-char billing code,NA,C40.81,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.82,Malignant neoplasm of overlapping sites of bone and articular cartilage of left limb,45561796,Malignant neoplasm of overlapping sites of bone and articular cartilage of left limb,Condition,ICD10CM,5-char billing code,NA,C40.82,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.90,Malignant neoplasm of unspecified bones and articular cartilage of unspecified limb,45571499,Malignant neoplasm of unspecified bones and articular cartilage of unspecified limb,Condition,ICD10CM,5-char billing code,NA,C40.90,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.91,Malignant neoplasm of unspecified bones and articular cartilage of right limb,45605269,Malignant neoplasm of unspecified bones and articular cartilage of right limb,Condition,ICD10CM,5-char billing code,NA,C40.91,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C40.92,Malignant neoplasm of unspecified bones and articular cartilage of left limb,45590886,Malignant neoplasm of unspecified bones and articular cartilage of left limb,Condition,ICD10CM,5-char billing code,NA,C40.92,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C41.0,Malignant neoplasm of bones of skull and face,35206194,Malignant neoplasm of bones of skull and face,Condition,ICD10CM,4-char billing code,NA,C41.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C41.1,Malignant neoplasm of mandible,35206195,Malignant neoplasm of mandible,Condition,ICD10CM,4-char billing code,NA,C41.1,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C41.2,Malignant neoplasm of vertebral column,35206196,Malignant neoplasm of vertebral column,Condition,ICD10CM,4-char billing code,NA,C41.2,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C41.3,"Malignant neoplasm of ribs, sternum and clavicle",35206197,"Malignant neoplasm of ribs, sternum and clavicle",Condition,ICD10CM,4-char billing code,NA,C41.3,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C41.4,"Malignant neoplasm of pelvic bones, sacrum and coccyx",35206198,"Malignant neoplasm of pelvic bones, sacrum and coccyx",Condition,ICD10CM,4-char billing code,NA,C41.4,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C41.9,"Malignant neoplasm of bone and articular cartilage, unspecified",35206199,"Malignant neoplasm of bone and articular cartilage, unspecified",Condition,ICD10CM,4-char billing code,NA,C41.9,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.0,Malignant melanoma of lip,35206200,Malignant melanoma of lip,Condition,ICD10CM,4-char billing code,NA,C43.0,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.10,"Malignant melanoma of unspecified eyelid, including canthus",45561797,"Malignant melanoma of unspecified eyelid, including canthus",Condition,ICD10CM,5-char billing code,NA,C43.10,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.111,"Malignant melanoma of right upper eyelid, including canthus",1595483,"Malignant melanoma of right upper eyelid, including canthus",Condition,ICD10CM,6-char billing code,NA,C43.111,2019-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.112,"Malignant melanoma of right lower eyelid, including canthus",1595484,"Malignant melanoma of right lower eyelid, including canthus",Condition,ICD10CM,6-char billing code,NA,C43.112,2019-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.121,"Malignant melanoma of left upper eyelid, including canthus",1595485,"Malignant melanoma of left upper eyelid, including canthus",Condition,ICD10CM,6-char billing code,NA,C43.121,2019-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.122,"Malignant melanoma of left lower eyelid, including canthus",1595486,"Malignant melanoma of left lower eyelid, including canthus",Condition,ICD10CM,6-char billing code,NA,C43.122,2019-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.20,Malignant melanoma of unspecified ear and external auricular canal,45561798,Malignant melanoma of unspecified ear and external auricular canal,Condition,ICD10CM,5-char billing code,NA,C43.20,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.21,Malignant melanoma of right ear and external auricular canal,45571502,Malignant melanoma of right ear and external auricular canal,Condition,ICD10CM,5-char billing code,NA,C43.21,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.22,Malignant melanoma of left ear and external auricular canal,45566584,Malignant melanoma of left ear and external auricular canal,Condition,ICD10CM,5-char billing code,NA,C43.22,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.30,Malignant melanoma of unspecified part of face,45605271,Malignant melanoma of unspecified part of face,Condition,ICD10CM,5-char billing code,NA,C43.30,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.31,Malignant melanoma of nose,45542598,Malignant melanoma of nose,Condition,ICD10CM,5-char billing code,NA,C43.31,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.39,Malignant melanoma of other parts of face,45561799,Malignant melanoma of other parts of face,Condition,ICD10CM,5-char billing code,NA,C43.39,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.4,Malignant melanoma of scalp and neck,35206201,Malignant melanoma of scalp and neck,Condition,ICD10CM,4-char billing code,NA,C43.4,2007-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.51,Malignant melanoma of anal skin,45585992,Malignant melanoma of anal skin,Condition,ICD10CM,5-char billing code,NA,C43.51,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.52,Malignant melanoma of skin of breast,45585993,Malignant melanoma of skin of breast,Condition,ICD10CM,5-char billing code,NA,C43.52,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.59,Malignant melanoma of other part of trunk,45552252,Malignant melanoma of other part of trunk,Condition,ICD10CM,5-char billing code,NA,C43.59,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.60,"Malignant melanoma of unspecified upper limb, including shoulder",45590888,"Malignant melanoma of unspecified upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C43.60,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.61,"Malignant melanoma of right upper limb, including shoulder",45590889,"Malignant melanoma of right upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C43.61,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.62,"Malignant melanoma of left upper limb, including shoulder",45581211,"Malignant melanoma of left upper limb, including shoulder",Condition,ICD10CM,5-char billing code,NA,C43.62,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.70,"Malignant melanoma of unspecified lower limb, including hip",45590890,"Malignant melanoma of unspecified lower limb, including hip",Condition,ICD10CM,5-char billing code,NA,C43.70,1970-01-01,2099-12-31,NA
CancerDisorderVS,ICD-10-CM,NA,C43.71,"Malignant melanoma of right lower limb, including hip",45542599,"Malignant melanoma of right lower limb, including hip",Condition,ICD10CM,5-char billing code,NA,C43.71,1970-01-01,2099-12-31,NA
