value_set_name,code_system,logical_definition,code,code_description,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538175,Ocular Adnexal Lymphoma cM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1a-71-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538176,Jejunum and Ileum Neuroendocrine Tumor pM1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1b-31-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538184,Ocular Adnexal Lymphoma pM1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1b-71-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538189,Prostate Cancer pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-58-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538190,Uterine Corpus Carcinoma and Carcinosarcoma cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-53-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538197,Pancreatic Neuroendocrine Tumor pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-34-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538198,Ocular Adnexal Lymphoma pM1c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1c-71-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538199,Lip and Oral Cavity Cancer pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-7-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538201,Renal Pelvis and Ureter Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-61-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538206,Soft Tissue Sarcoma of the Abdomen and Thoracic Visceral Organs pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-42-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538226,Gastrointestinal Stromal Tumor pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-43-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538229,Colorectal Neuroendocrine Tumor cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-33-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538231,Conjunctival Melanoma cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-66-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538233,Hypopharyngeal Cancer cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-11.2-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538237,Cutaneous Squamous Cell Carcinoma of the Head and Neck cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-15-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538238,Jejunum and Ileum Neuroendocrine Tumor cM1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1b-31-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538249,Gestational Trophoblastic Neoplasm cM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1a-56-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538250,Eyelid Carcinoma cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-64-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538251,Ocular Adnexal Lymphoma pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-71-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538252,Gastric Neuroendocrine Tumor cM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1a-29-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538253,Cutaneous Melanoma cM1d(0) TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1d(0)-47-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538255,Appendiceal Carcinoma cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-19-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538256,Pancreatic Neuroendocrine Tumor cM1c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1c-34-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538268,Distal Bile Duct Cancer pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-26-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538269,Ampulla of Vater Cancer cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-27-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538274,Gestational Trophoblastic Neoplasm pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-56-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538279,Cutaneous Melanoma pM1c(1) TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1c(1)-47-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538283,Penile Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-57-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538286,Soft Tissue Sarcoma of the Retroperitoneum cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-44-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538287,Retinoblastoma pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-68-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538290,Prostate Cancer cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-58-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538297,Uterine Corpus Carcinoma and Carcinosarcoma cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-53-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538305,Gestational Trophoblastic Neoplasm pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-56-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538313,Lacrimal Gland Carcinoma cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-69-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538316,Gastric Neuroendocrine Tumor cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-29-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538321,Prostate Cancer cM1c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1c-58-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538324,Uterine Corpus Adenosarcoma pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-54.2-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538333,Testicular Cancer cM1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1b-59-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538342,Exocrine Pancreatic Cancer pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-28-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538345,Bladder Cancer pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-62-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538351,Colorectal Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-20-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538353,Uveal Melanoma pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-67-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538356,Colorectal Neuroendocrine Tumor pM1c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1c-33-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538360,Appendiceal Carcinoma cM1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1b-19-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538367,Nasal Cavity and Paranasal Sinuses Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-12-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538380,Merkel Cell Carcinoma pM1c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1c-46-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538384,Soft Tissue Sarcoma of the Trunk and Extremities cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-41-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538386,Cutaneous Melanoma pM1d(1) TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1d(1)-47-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538392,Gastric Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-17-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538405,Major Salivary Gland Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-8-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538408,Intrahepatic Bile Duct Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-23-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538422,Medullary Thyroid Carcinoma cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-74-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538436,Pheochromocytoma and Paraganglioma cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-77-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538445,Appendiceal Carcinoma cM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1a-19-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538447,Soft Tissue Sarcoma of the Trunk and Extremities cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-41-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538460,Lung Cancer pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-36-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538466,Lung Cancer cM1c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1c-36-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538471,Anal Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-21-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538476,Eyelid Carcinoma cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-64-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538484,Mucosal Melanoma of the Head and Neck cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-14-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538490,Distal Bile Duct Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-26-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538493,Lung Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-36-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538494,Appendix Neuroendocrine Tumor pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-32-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538495,Retinoblastoma pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-68-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538504,Bone Cancer pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-38-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538511,Gallbladder Cancer pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-24-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538522,Gastric Neuroendocrine Tumor pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-29-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538528,Penile Cancer pM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1-57-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538534,Thymic Tumor pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-35-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538540,Nasopharyngeal Cancer cM0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM0-9-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538549,Colorectal Cancer pM1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1a-20-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538555,Cutaneous Melanoma pM1d TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pM1d-47-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538563,Gestational Trophoblastic Neoplasm cM1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1b-56-8,2018-01-01,2099-12-31,NA
TNMDistantMetastasesCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538565,Anal Cancer cM1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cM1-21-8,2018-01-01,2099-12-31,NA
